location,itm_east,itm_north,longitude,latitude,type,lighting,suitable_for_the_disabled,parking
עפולה,226585,723776,35.27968251,32.60792256,כדורסל,yes,yes,yes
עפולה,231119,336615,35.32358939,29.11580257,כדורסל,yes,no,yes
עפולה,230831,726586,35.32495154,32.63322579,אולם ספורט,no,no,no
עפולה,231072,726447,35.32751806,32.6319699,כדורסל,yes,no,yes
עפולה,230904,726283,35.32572579,32.63049282,כדורסל,yes,yes,yes
עפולה,230844,726557,35.32508973,32.63296415,מגרש ספורט,yes,no,yes
עפולה,229977,725669,35.31584059,32.62496539,כדורסל,yes,yes,yes
עפולה,230452,726120,35.32090726,32.62902757,כדורסל,no,no,yes
עפולה,231185,725414,35.32870937,32.62265392,כדורסל,yes,yes,yes
עפולה,231501,725447,35.33207687,32.62294812,כדורסל,yes,yes,yes
עפולה,231194,725319,35.32880409,32.62179719,כדורסל,no,no,no
עפולה,231431,724604,35.33132028,32.61534734,כדורסל,yes,yes,yes
עפולה,230569,725485,35.32214653,32.62330047,כדורסל,yes,yes,yes
עפולה,230645,725485,35.32295634,32.62329971,כדורסל,no,no,no
עראבה,232725,749773,35.3454638,32.8422834,מגרש ספורט,no,no,no
עראבה,232394,750143,35.34193337,32.84562359,כדורסל,yes,no,yes
עראבה,231744,751376,35.33500643,32.85674886,אולם ספורט,no,no,no
עראבה,231683,751487,35.33435621,32.85775041,מגרש ספורט,no,no,no
עראבה,232325,751224,35.34121127,32.85537166,כדורסל,no,no,no
עראבה,231785,749994,35.33542614,32.84428704,מגרש ספורט,no,yes,yes
עראבה,232670,750453,35.34488597,32.84841556,מגרש ספורט,no,no,yes
עראבה,232530,749848,35.34338197,32.842962,אולם ספורט,no,no,no
עראבה,231683,751487,35.33435621,32.85775041,כדורסל,yes,yes,yes
עראבה,232513,749891,35.34320098,32.84334992,כדורסל,yes,no,no
עראבה,231694,752872,35.33449194,32.87023867,כדורסל,yes,yes,yes
עראבה,231786,750853,35.33544819,32.85203255,אולם ספורט,yes,yes,yes
עראבה,232649,751461,35.34467593,32.85750484,כדורסל,yes,no,yes
עראבה,232649,751461,35.34467593,32.85750484,מגרש ספורט,yes,no,yes
עראבה,231678,751363,35.33430116,32.85663237,אולם ספורט,yes,no,no
עראבה,231810,751561,35.33571397,32.85841625,אולם ספורט,yes,no,yes
עראבה,231876,751535,35.33641873,32.85818107,כדורגל,yes,no,no
עראבה,231744,751376,35.33500643,32.85674886,מגרש ספורט,yes,no,no
ערד,219648,573702,35.20576015,31.25454159,מגרש ספורט,yes,yes,yes
ערד,219530,574070,35.20452131,31.25786066,אולם ספורט,yes,yes,yes
ערד,220160,574450,35.21113594,31.26128779,אולם ספורט,no,no,yes
ערד,220180,574430,35.21134591,31.26110739,מגרש ספורט,yes,no,no
ערד,219320,574320,35.20231646,31.26011544,אולם ספורט,yes,no,yes
ערד,220540,573130,35.21512438,31.24938218,אולם ספורט,yes,no,yes
ערד,220350,573910,35.21313038,31.2564173,כדורגל,yes,no,yes
ערד,220700,573170,35.21680412,31.2497428,מגרש ספורט,no,no,yes
ערד,220670,574140,35.21649028,31.25849145,טניס,yes,yes,yes
ערד,220680,574230,35.21659537,31.25930317,אולם ספורט,yes,yes,yes
ערד,220680,574260,35.21659541,31.25957374,מגרש ספורט,yes,yes,yes
ערד,219470,574670,35.20389133,31.26327218,מגרש ספורט,yes,no,yes
ערד,220240,574040,35.2119756,31.25758987,אולם ספורט,no,no,no
ערד,220340,574100,35.21302555,31.25813096,אולם ספורט,no,no,no
ערד,220390,574100,35.2135505,31.25813092,כדורסל,no,no,no
ערד,220250,574000,35.21208056,31.2572291,כדורסל,no,no,no
ערד,219790,573670,35.20725095,31.25425296,מגרש ספורט,no,no,no
ערד,220320,574750,35.21281608,31.26399345,אולם ספורט,no,no,no
ערד,220530,574580,35.21502085,31.26246002,אולם ספורט,no,no,no
ערד,220440,574700,35.214076,31.2635424,כדורסל,no,no,no
ערד,220520,574630,35.2149159,31.26291099,מגרש ספורט,yes,no,no
ערד,220480,574620,35.21449591,31.26282083,מגרש ספורט,no,no,no
ערד,219690,573700,35.2062011,31.25452355,אולם ספורט,no,no,no
ערד,219660,573770,35.20588615,31.2551549,כדורסל,yes,yes,yes
ערד,219290,573640,35.20200165,31.25398239,כדורסל,yes,yes,yes
ערערה,208500,711800,35.08715288,32.4998985,אולם ספורט,yes,yes,yes
ערערה,208393,711894,35.0860132,32.50074507,כדורגל,no,no,no
ערערה,208495,711835,35.08709927,32.50021406,מגרש ספורט,no,yes,yes
ערערה,209300,711515,35.09566864,32.49733619,כדורסל,yes,yes,yes
ערערה,209160,712210,35.09417131,32.503602,מגרש ספורט,yes,yes,yes
ערערה,208817,711345,35.0905312,32.49579868,מגרש ספורט,no,yes,yes
ערערה,209307,710970,35.09574903,32.49242176,מגרש ספורט,yes,yes,yes
ערערה,209199,711586,35.09459317,32.49797549,מגרש ספורט,no,yes,yes
ערערה,210267,712067,35.1059526,32.50232229,כדורסל,yes,no,yes
ערערה,207473,712161,35.07622014,32.50314312,מגרש ספורט,yes,no,yes
ערערה,207098,712192,35.07222928,32.50341853,כדורסל,no,yes,yes
ערערה,208343,712402,35.08547512,32.50532541,מגרש ספורט,yes,no,yes
ערערה-בנגב,202347,563569,35.02429665,31.16302328,כדורגל,yes,no,yes
ערערה-בנגב,202250,563500,35.02328045,31.16239952,אולם ספורט,yes,no,yes
ערערה-בנגב,203500,563200,35.03639577,31.15971152,כדורגל,yes,no,yes
ערערה-בנגב,201350,562850,35.01385261,31.15652336,מגרש ספורט,yes,no,yes
ערערה-בנגב,201100,562100,35.01124439,31.14975498,מגרש ספורט,yes,yes,yes
ערערה-בנגב,201100,562800,35.01123158,31.15606848,מגרש ספורט,yes,no,yes
ערערה-בנגב,200750,562125,35.00757346,31.1499749,מגרש ספורט,yes,yes,yes
ערערה-בנגב,202750,563750,35.0285205,31.16466162,מגרש ספורט,yes,no,yes
ערערה-בנגב,202350,563125,35.0243357,31.15901876,מגרש ספורט,yes,no,yes
ערערה-בנגב,203750,563100,35.03901938,31.15881299,מגרש ספורט,yes,no,yes
ערערה-בנגב,203500,563125,35.03639697,31.15903508,מגרש ספורט,yes,no,yes
ערערה-בנגב,202700,563750,35.02799607,31.1646609,מגרש ספורט,yes,no,yes
ערערה-בנגב,201100,562250,35.01124164,31.15110788,מגרש ספורט,yes,no,yes
ערערה-בנגב,201100,562800,35.01123158,31.15606848,כדורסל,yes,no,yes
פוריידיס,196081,723060,34.954724,32.60124034,מגרש ספורט,yes,no,yes
פוריידיס,195979,722532,34.9536507,32.5964771,אולם ספורט,yes,no,yes
פוריידיס,196125,723200,34.95518923,32.60250368,אולם ספורט,yes,no,yes
פוריידיס,196100,723100,34.9549254,32.60160143,כדורגל,yes,yes,yes
פוריידיס,196000,722000,34.95388774,32.59168039,כדורסל,yes,no,yes
פוריידיס,196000,722500,34.95387519,32.59618899,כדורסל,no,yes,yes
פוריידיס,196100,723250,34.95492165,32.60295401,כדורסל,yes,no,yes
פוריידיס,196125,723250,34.95518798,32.60295454,מגרש ספורט,yes,no,yes
פוריידיס,196200,723250,34.95598695,32.60295613,מגרש ספורט,yes,no,yes
פוריידיס,196050,722348,34.95441161,32.59481944,אולם ספורט,yes,yes,yes
פסוטה,229452,772663,35.31074985,33.04871182,מגרש ספורט,yes,no,yes
פסוטה,229910,773050,35.31565773,33.05219698,כדורגל,yes,no,yes
פסוטה,229930,773100,35.31587243,33.05264762,כדורסל,yes,no,yes
פסוטה,229070,773070,35.30666426,33.052385,אולם ספורט,yes,no,yes
פסוטה,772164,229760,40.8197081,28.03663052,טניס,yes,no,yes
פקיעין,229000,766100,35.30584287,32.98953946,כדורסל,no,yes,yes
פקיעין,231190,763912,35.32924634,32.96978967,אולם ספורט,yes,yes,yes
פקיעין,231150,763910,35.32881845,32.96977206,אולם ספורט,yes,yes,yes
פקיעין,231100,763930,35.32828386,32.96995293,כדורגל,yes,no,yes
פקיעין,231050,763840,35.32774789,32.96914195,כדורגל,yes,no,yes
פקיעין,231200,763845,35.32935246,32.96918544,מגרש ספורט,yes,no,yes
פרדס חנה-כרכור,196521,708317,34.959772,32.46830756,מגרש ספורט,yes,no,yes
פרדס חנה-כרכור,200434,708939,35.00138219,32.47399042,כדורסל,yes,no,yes
פרדס חנה-כרכור,199074,708534,34.98692367,32.4703142,כדורסל,yes,yes,yes
פרדס חנה-כרכור,198334,709322,34.97903437,32.47740606,אולם ספורט,yes,no,yes
פרדס חנה-כרכור,196581,708326,34.96041,32.46838995,כדורסל,yes,no,yes
פרדס חנה-כרכור,196482,708362,34.95935605,32.46871253,כדורסל,no,no,no
פרדס חנה-כרכור,200265,708912,34.99958496,32.47374404,כדורסל,no,no,no
פרדס חנה-כרכור,196067,709385,34.95491622,32.47792864,כדורסל,no,no,no
פרדס חנה-כרכור,196067,709385,34.95491622,32.47792864,אולם ספורט,no,no,no
פרדס חנה-כרכור,199262,709171,34.98890979,32.47606173,אולם ספורט,no,no,no
פרדס חנה-כרכור,199262,709171,34.98890979,32.47606173,מגרש ספורט,no,no,no
פרדס חנה-כרכור,123456,123456,34.23497556,27.18908037,אולם ספורט,no,no,no
פרדס חנה-כרכור,197475,708645,34.96991206,32.47128458,טניס,no,no,no
פרדס חנה-כרכור,197568,708658,34.97090104,32.47140365,מגרש ספורט,no,no,no
פרדס חנה-כרכור,197344,708590,34.96851986,32.47078602,כדורסל,no,no,no
פרדס חנה-כרכור,196789,709661,34.96259031,32.48043243,כדורגל,no,no,no
פרדס חנה-כרכור,198438,708977,34.98014845,32.47429703,אולם ספורט,no,no,no
פרדס חנה-כרכור,198438,708977,34.98014845,32.47429703,מגרש ספורט,no,no,no
פרדס חנה-כרכור,197906,709151,34.97448517,32.47585584,אולם ספורט,no,no,no
פרדס חנה-כרכור,198536,707891,34.98121512,32.46450598,מגרש ספורט,no,no,no
פרדס חנה-כרכור,199177,708688,34.98801598,32.47170477,מגרש ספורט,no,no,no
פרדס חנה-כרכור,198277,707913,34.97845974,32.46469945,אולם ספורט,no,no,no
פרדס חנה-כרכור,200445,708883,35.00150033,32.47348564,כדורסל,no,no,no
פרדס חנה-כרכור,199185,709572,34.98808201,32.4796763,כדורסל,no,no,no
פרדסיה,191335,690521,34.90513833,32.30771339,מגרש ספורט,no,no,no
פרדסיה,191699,690829,34.90899433,32.31049991,מגרש ספורט,no,no,no
פרדסיה,191628,690812,34.90824091,32.31034485,כדורסל,no,no,no
פרדסיה,191691,690940,34.90890613,32.31150067,כדורסל,yes,no,no
פרדסיה,191683,690906,34.90882218,32.31119387,אולם ספורט,yes,yes,no
פרדסיה,191574,690863,34.90766601,32.3108034,אולם ספורט,yes,no,no
פרדסיה,192196,690512,34.91428084,32.30765358,אולם ספורט,no,no,no
פרדסיה,192140,690510,34.91368628,32.30763418,כדורסל,yes,no,yes
פרדסיה,191240,690340,34.90413498,32.30607881,טניס,yes,yes,yes
פרדסיה,191240,690340,34.90413498,32.30607881,טניס,no,no,no
פרדסיה,192563,690207,34.91818636,32.30491212,כדורגל,no,no,no
פרדסיה,191230,690350,34.90402851,32.30616874,כדורסל,no,no,no
פרדסיה,191240,690340,34.90413498,32.30607881,כדורסל,yes,no,no
פרדסיה,191290,690350,34.90466559,32.30617025,מגרש ספורט,yes,no,yes
פרדסיה,192007,689962,34.91228992,32.30268928,מגרש ספורט,no,no,no
פתח תקווה,189400,665507,34.88538041,32.08209359,טניס,yes,yes,yes
פתח תקווה,188496,667391,34.87574442,32.09905877,כדורסל,yes,yes,yes
פתח תקווה,188831,666979,34.87930656,32.09535257,כדורסל,yes,yes,yes
פתח תקווה,187401,668000,34.8641237,32.10451999,מגרש ספורט,yes,no,yes
פתח תקווה,191090,666939,34.90323853,32.09505103,מגרש ספורט,yes,no,yes
פתח תקווה,190869,665927,34.90092754,32.08591934,מגרש ספורט,yes,no,yes
פתח תקווה,187360,665564,34.86377087,32.08255134,אולם ספורט,yes,yes,yes
פתח תקווה,186995,664151,34.85995258,32.06979863,מגרש ספורט,yes,no,yes
פתח תקווה,187501,665122,34.86527907,32.07856945,אולם ספורט,yes,no,yes
פתח תקווה,187503,665142,34.86529959,32.07874986,כדורסל,yes,no,yes
פתח תקווה,187557,665370,34.86586395,32.08080747,כדורסל,yes,yes,yes
פתח תקווה,187817,665156,34.86862488,32.07888497,אולם ספורט,yes,no,yes
פתח תקווה,187634,666690,34.86663572,32.09271322,מגרש ספורט,no,no,yes
פתח תקווה,187843,665263,34.86889674,32.07985061,מגרש ספורט,yes,no,yes
פתח תקווה,187852,666304,34.86895776,32.08923847,אולם ספורט,yes,no,yes
פתח תקווה,187884,665269,34.8693308,32.07990587,מגרש ספורט,yes,yes,yes
פתח תקווה,188005,667538,34.87053798,32.10037078,אולם ספורט,yes,no,yes
פתח תקווה,188015,666576,34.87067547,32.09169589,מגרש ספורט,no,no,yes
פתח תקווה,188183,666312,34.87246372,32.08931985,אולם ספורט,yes,yes,yes
פתח תקווה,188225,666394,34.87290595,32.09006048,כדורסל,yes,yes,yes
פתח תקווה,188544,664760,34.87633774,32.07533407,אולם ספורט,yes,no,yes
פתח תקווה,188183,666312,34.87246372,32.08931985,אולם ספורט,yes,no,yes
פתח תקווה,188877,664660,34.8798678,32.07444136,אולם ספורט,yes,yes,yes
פתח תקווה,189650,667154,34.88797721,32.09695268,אולם ספורט,yes,yes,yes
פתח תקווה,191533,664475,34.9080032,32.07284199,אולם ספורט,no,no,no
פתח תקווה,191284,665545,34.90533463,32.08248496,כדורגל,no,yes,yes
פתח תקווה,190836,665275,34.90059745,32.08003883,אולם ספורט,no,no,no
פתח תקווה,190492,664950,34.89696369,32.07709922,כדורגל,yes,yes,yes
פתח תקווה,190810,665220,34.9003237,32.07954219,כדורסל,yes,yes,yes
פתח תקווה,191177,666449,34.90417462,32.09063446,מגרש ספורט,yes,yes,yes
פתח תקווה,190637,666329,34.89845801,32.08953862,אולם ספורט,yes,yes,yes
פתח תקווה,190681,666343,34.89892368,32.089666,כדורסל,yes,yes,yes
פתח תקווה,190199,666435,34.8938151,32.09048322,אולם ספורט,yes,no,yes
פתח תקווה,190204,666403,34.89386904,32.09019478,מגרש ספורט,yes,yes,yes
פתח תקווה,190783,664860,34.90004849,32.07629505,אולם ספורט,yes,yes,yes
פתח תקווה,190516,665770,34.89719315,32.08449452,מגרש ספורט,yes,yes,yes
פתח תקווה,188628,664976,34.87722046,32.07728423,אולם ספורט,no,no,yes
פתח תקווה,190570,665770,34.89776513,32.0844959,כדורסל,yes,no,yes
פתח תקווה,188987,667644,34.880938,32.10135368,מגרש ספורט,yes,no,yes
פתח תקווה,190574,665692,34.89780985,32.08379261,אולם ספורט,yes,yes,yes
פתח תקווה,190570,665770,34.89776513,32.0844959,אולם ספורט,yes,yes,yes
פתח תקווה,188614,664976,34.87707218,32.07728385,כדורסל,yes,no,yes
פתח תקווה,190326,665084,34.89520145,32.07830334,כדורסל,yes,yes,yes
פתח תקווה,190532,667534,34.89730939,32.10040247,מגרש ספורט,no,no,no
פתח תקווה,191342,666948,34.90590783,32.09513852,מגרש ספורט,no,no,no
פתח תקווה,190222,666103,34.89406886,32.08748988,כדורסל,no,no,no
פתח תקווה,190261,666128,34.89448121,32.08771634,אולם ספורט,no,no,no
פתח תקווה,190172,664397,34.89359132,32.07210405,אולם ספורט,yes,yes,yes
פתח תקווה,190172,664397,34.89359132,32.07210405,כדורסל,yes,no,yes
פתח תקווה,190843,665229,34.90067296,32.07962419,מגרש ספורט,yes,yes,yes
פתח תקווה,189975,666097,34.89145267,32.08742934,אולם ספורט,yes,yes,yes
פתח תקווה,189978,666097,34.89148445,32.08742941,כדורסל,yes,no,no
פתח תקווה,190245,665617,34.8943273,32.08310778,מגרש ספורט,yes,yes,yes
פתח תקווה,190245,665617,34.8943273,32.08310778,אולם ספורט,yes,yes,yes
פתח תקווה,191818,664480,34.91102148,32.07289411,אולם ספורט,yes,yes,yes
פתח תקווה,191038,665899,34.90271849,32.08567112,כדורסל,yes,yes,yes
פתח תקווה,189981,667228,34.89148145,32.09762871,כדורסל,no,yes,yes
פתח תקווה,190027,667230,34.8919687,32.09764795,אולם ספורט,yes,yes,yes
פתח תקווה,190215,664222,34.89405205,32.07052703,אולם ספורט,yes,yes,yes
פתח תקווה,190912,664246,34.90143304,32.07076133,כדורסל,yes,yes,yes
פתח תקווה,190802,664966,34.90024656,32.07725143,כדורסל,yes,yes,yes
פתח תקווה,191097,666036,34.90333939,32.08690805,אולם ספורט,yes,yes,yes
פתח תקווה,191524,664434,34.90790908,32.07247203,מגרש ספורט,yes,yes,yes
פתח תקווה,187491,665554,34.86515876,32.08246488,מגרש ספורט,yes,yes,yes
פתח תקווה,191776,664587,34.91057357,32.073858,מגרש ספורט,no,yes,yes
פתח תקווה,188190,667278,34.87250636,32.0980313,אולם ספורט,yes,yes,yes
פתח תקווה,188192,667279,34.87252752,32.09804037,אולם ספורט,yes,yes,yes
פתח תקווה,188189,667270,34.87249603,32.09795913,כדורסל,yes,yes,yes
פתח תקווה,191246,664121,34.90497401,32.0696425,אולם ספורט,yes,yes,yes
פתח תקווה,191246,664121,34.90497401,32.0696425,מגרש ספורט,yes,yes,yes
